ship_type,imo_number,ship_name,reporting_year,actual_label,predicted_label,prediction_confidence,technical_efficiency_type,technical_efficiency_value,time_spent_at_sea_hours,co2_per_distance_kg_nm,distance_efficiency_rank_pct
Container ship,9822865,TUKUMA ARCTICA,2023,medium,efficient,0.953423,EEXI,17.45,5524.99,426.36,0.399376
Chemical tanker,9246152,XANTHIA,2023,medium,efficient,0.950034,EEXI,7.94,1919.42,255.25,0.488922
Bulk carrier,9358369,MARIA G,2023,medium,efficient,0.949086,EEXI,5.07,1869.45,250.2,0.363215
Oil tanker,9290957,TORM SIGNE,2023,medium,efficient,0.948994,EEXI,4.14,939.7,374.63,0.392504
Oil tanker,9393084,HAFNIA THAMES,2023,medium,efficient,0.945252,EEXI,4.03,737.1,372.25,0.384695
Chemical tanker,9267560,SUULA,2023,medium,efficient,0.944096,EEXI,8.88,4751.9,229.83,0.351551
Container ship,9208875,WADI ALRAYAN,2023,medium,efficient,0.943970,EIV,30.08,2856.4,471.53,0.449818
Container ship,9251690,MSC LUDOVICA,2023,medium,inefficient,0.942533,EEXI,7.8,3467.3,590.54,0.577223
Oil tanker,9602643,RED NOVA,2023,medium,inefficient,0.942476,EEXI,2.11,570.7,446.45,0.630921
Oil tanker,9393096,HAFNIA YANGTZE,2023,medium,efficient,0.939784,EEXI,4.03,1294.8,386.15,0.425820
Oil tanker,9941661,OLYMPUS,2023,medium,inefficient,0.939686,EEDI,1.72,1561.4,402.94,0.489328
General cargo ship,9401829,OCEAN PEARL,2023,medium,inefficient,0.938301,EEXI,4.99,71.42,198.41,0.530833
Oil tanker,9393101,HAFNIA ZAMBESI,2023,medium,efficient,0.936776,EEXI,4.03,1235.02,427.91,0.572618
Bulk carrier,9358383,HELENA G,2023,medium,efficient,0.926595,EEXI,5.07,2956.52,273.28,0.512534
Bulk carrier,9404443,ARKONA,2023,medium,efficient,0.925998,EEXI,5.04,3139.2,287.93,0.611444
Bulk carrier,9546796,BARBRO G,2023,medium,efficient,0.925270,EEXI,5.63,1904.7,255.95,0.397548
Bulk carrier,9285940,JOHANNA G,2023,medium,efficient,0.920306,EEXI,5.07,2155.06,275.72,0.526703
Bulk carrier,9646780,HANZE GOTEBORG,2023,medium,efficient,0.917742,EEXI,5.17,1946.33,257.64,0.409264
Bulk carrier,9727510,KARLINO,2023,medium,efficient,0.917620,EEXI,4.76,3273.49,259.94,0.423433
Oil tanker,9938482,SONANGOL KULUMBIMBI,2023,medium,inefficient,0.916293,EEDI,2.52,587.7,454.33,0.657470
General cargo ship,9722742,TIAN QI,2023,medium,inefficient,0.914147,EEDI,5.64,503.02,218.5,0.629167
Bulk carrier,9393474,WICKO,2023,medium,efficient,0.913046,EEXI,5.59,2625.63,263.88,0.449591
Chemical tanker,9581007,DUZGIT ENDEAVOUR,2023,medium,efficient,0.911576,EEXI,8.65,4046.75,254.94,0.485968
Bulk carrier,9393448,MIEDWIE,2023,medium,efficient,0.911456,EEXI,5.58,1512.52,252.86,0.379292
Bulk carrier,9708057,SZARE SZEREGI,2023,medium,efficient,0.911267,EEXI,4.61,3446.91,251.23,0.368937
Bulk carrier,9605188,HANZE GDANSK,2023,medium,efficient,0.910883,EEXI,5.17,2577.5,270.28,0.493188
Oil tanker,9467811,HAFNIA AFRICA,2023,medium,efficient,0.909293,EEXI,4.08,640.9,386.16,0.426340
Bulk carrier,9317793,LUZON STRAIT,2023,medium,efficient,0.909131,EEXI,5.34,855.7,246.19,0.335422
Bulk carrier,9263306,BLUEBILL,2023,medium,efficient,0.908887,EEXI,5.07,2302.73,263.06,0.442234
Oil tanker,9467794,HAFNIA AUSTRALIA,2023,medium,efficient,0.908247,EEXI,4.08,2030.52,368.88,0.374805
Bulk carrier,9727522,SOPOT,2023,medium,efficient,0.906784,EEXI,4.66,1308.23,270.64,0.495640
Ro-pax ship,8320573,MEGA REGINA,2023,medium,inefficient,0.905994,EIV,3.45,4313.72,512.69,0.574627
Container ship,9745550,CMA CGM LOUGA,2023,medium,efficient,0.905832,EEXI,14.1,4498.83,387.08,0.344254
Bulk carrier,9180372,ISADORA,2023,medium,efficient,0.905524,EEXI,5.23,2002.38,248.23,0.349591
Bulk carrier,9180396,IRMA,2023,medium,efficient,0.905524,EEXI,5.23,2030.41,246.92,0.341417
Bulk carrier,9594248,GDYNIA,2023,medium,efficient,0.904117,EEXI,5.03,2794.25,255.15,0.393460
Oil tanker,9259317,FEDOR,2023,medium,efficient,0.903853,EEXI,4.2,400.2,382.61,0.417491
General cargo ship,9379650,AMIRA MARYANA,2023,medium,inefficient,0.903553,EEXI,6.46,900.6,165.75,0.397500
Container ship,9301562,GEESKE,2023,medium,efficient,0.903340,EIV,29.9,791,397.59,0.358294
Oil tanker,9746255,TIGER EYE,2023,medium,efficient,0.902778,EEDI,4.19,3123.82,399.95,0.475273
Bulk carrier,9612325,IMAVERE,2023,medium,efficient,0.901325,EEXI,5.1,1363.16,247.64,0.346594
Bulk carrier,9577630,BBC JUPITER,2023,medium,efficient,0.900307,EEXI,5.08,1724.93,284.75,0.589101
Bulk carrier,9594535,CLIPPER TYNE,2023,medium,efficient,0.899675,EEXI,5.46,766.5,249.74,0.361035
Bulk carrier,9594224,SZCZECIN,2023,medium,efficient,0.899227,EEXI,5.03,1639.95,280.16,0.555858
Bulk carrier,9594236,KOSZALIN,2023,medium,efficient,0.899227,EEXI,5.03,1669.52,253.04,0.379837
General cargo ship,9014078,SAGA SPRAY,2023,medium,inefficient,0.898920,EIV,5.67,1046.8,218.81,0.632500
Bulk carrier,9609718,LIVERPOOL STRAIT,2023,medium,efficient,0.898720,EEXI,5.07,1001.7,261.02,0.430245
Bulk carrier,9746970,HANZE GENUA,2023,medium,efficient,0.898506,EEXI,5.16,939.65,289.44,0.620163
Chemical tanker,9260847,SCOT LEIPZIG,2023,medium,efficient,0.897873,EEXI,13.7,2475.93,232.69,0.376662
Oil tanker,9512484,FLAGSHIP WILLOW,2023,medium,efficient,0.896026,EEXI,4.09,1031.77,399.92,0.474753
Bulk carrier,9621003,TRITON WIND I,2023,medium,efficient,0.894823,EEXI,5.07,2302.76,269.7,0.488828
Container ship,9253739,OOCL MONTREAL,2023,medium,efficient,0.894230,EEXI,13.97,4184.2,532.05,0.522621
Bulk carrier,9594250,PUCK,2023,medium,efficient,0.892822,EEXI,5.03,2323.75,256.09,0.399455
Oil tanker,9379961,ALPINE PERSEFONE,2023,medium,efficient,0.891597,EEXI,4.09,1187.5,435.26,0.597605
Oil tanker,9735593,HAFNIA EXPEDITE,2023,medium,efficient,0.891540,EEXI,3.88,833.7,369.14,0.375325
Container ship,9950557,CMA CGM BETTER WAYS,2023,medium,inefficient,0.887211,EEDI,8.29,440.9,597.56,0.582423
Container ship,9243162,VELIKA,2023,medium,efficient,0.886464,EEXI,14.43,1837.75,443.81,0.416017
Container ship,9243174,MIRADOR EXPRESS,2023,medium,efficient,0.885801,EEXI,14.42,2299.47,432.12,0.405616
Bulk carrier,9737888,LIFE PASSION,2023,medium,efficient,0.885541,EEDI,5.22,1977.33,255.87,0.397003
Bulk carrier,9609653,FEDERAL YELLOWSTONE,2023,medium,efficient,0.884975,EEXI,4.95,1114.8,252.63,0.377112
Bulk carrier,9110901,EPSILON,2023,medium,efficient,0.884706,EEXI,5.28,3466.5,254.86,0.391826
Oil tanker,9421336,GH AUSTEN,2023,medium,efficient,0.884130,EEXI,4.96,1224.28,433.65,0.591879
Bulk carrier,8908583,CSL TRIMNES,2023,medium,efficient,0.883906,EIV,9.99,3705.77,255.37,0.394823
Gas carrier,9251779,PGC ARATOS,2023,medium,efficient,0.883873,EEXI,14.2,2090,257.83,0.488166
Oil tanker,9510682,TORM ASTRID,2023,medium,efficient,0.883862,EEXI,4.95,1864.38,358.04,0.343050
Bulk carrier,9497426,VEGA FALKTIND,2023,medium,efficient,0.883720,EEXI,5.48,1977.5,280.14,0.555586
Container ship,9741401,ONE CRANE,2023,medium,inefficient,0.883469,EEDI,7.94,601.9,626.61,0.611544
Chemical tanker,9828974,THUN LIDKOPING,2023,medium,efficient,0.883404,EEDI,6.86,1649.97,230.39,0.359675
Container ship,9278155,MSC NERISSA,2023,medium,inefficient,0.882870,EEXI,11.04,4494.3,533.54,0.523661
Oil tanker,9388924,JAG AMISHA,2023,medium,efficient,0.882531,EEXI,4.08,1085.4,364.53,0.364394
Oil tanker,9387279,LHOTSE,2023,medium,efficient,0.882174,EEXI,5.13,2762.5,393.72,0.454971
Oil tanker,9428334,GH PARKS,2023,medium,efficient,0.882020,EEXI,4.96,3169.5,391.41,0.447163
Bulk carrier,9594456,SEAHORSE,2023,medium,efficient,0.881461,EEXI,5.34,2189.32,268.18,0.478747
Chemical tanker,9828998,THUN LIVERPOOL,2023,medium,efficient,0.881002,EEDI,6.86,780.17,244.15,0.432792
Oil tanker,9602710,TORM INTEGRITY,2023,medium,efficient,0.880539,EEXI,4.08,2148,438.79,0.611140
General cargo ship,9164811,PUFFIN S,2023,medium,inefficient,0.880349,EEXI,6.38,84,172.32,0.419167
Oil tanker,9388948,JAG AABHA,2023,medium,efficient,0.880119,EEXI,4.08,785.3,372.07,0.383654
Bulk carrier,9498224,CAPE,2023,medium,efficient,0.880117,EEXI,5.57,2145.32,268.88,0.484741
Bulk carrier,9602693,VEGA EVEREST,2023,medium,efficient,0.879952,EEXI,5.23,1399.1,259.79,0.421798
Container ship,9679907,CMA CGM MISSISSIPPI,2023,medium,inefficient,0.879777,EEDI,9.11,54,513.74,0.502340
Oil tanker,9953470,RAN DF,2023,medium,inefficient,0.879455,EEDI,2.27,797.03,369.93,0.377928
Container ship,9305661,HYUNDAI HONG KONG,2023,medium,efficient,0.879324,EIV,26.92,374,573.41,0.560582
Bulk carrier,9488097,POLESIE,2023,medium,efficient,0.879256,EEXI,5.02,2544.12,268.16,0.478202
Container ship,9822853,DETTIFOSS,2023,medium,efficient,0.878689,EEDI,17.33,5359.47,383.33,0.341134
Oil tanker,9380075,MINERVA OCEANIA,2023,medium,efficient,0.878483,EEXI,5.09,2388.9,375.16,0.394066
Oil tanker,9292589,BEKS ARDA,2023,medium,efficient,0.878142,EEXI,4.95,1355,438.36,0.610099
Oil tanker,9390161,JAG AANCHAL,2023,medium,efficient,0.877636,EEXI,4.06,432.06,413.57,0.531494
Oil tanker,9292591,GEA,2023,medium,efficient,0.877508,EEXI,5.53,2257.2,406.33,0.503384
General cargo ship,9711705,DEVBULK SADIYE,2023,medium,inefficient,0.876994,EEXI,5.94,162.4,186.58,0.473333
Container ship,9948217,CMA CGM EXCELLENCE,2023,medium,inefficient,0.875980,EEDI,8.34,1422.68,614.21,0.601664
General cargo ship,9668556,WELLPARK,2023,medium,inefficient,0.875699,EEDI,4.61,675.82,187,0.477500
Oil tanker,9282625,PGC COMPANION,2023,medium,efficient,0.874303,EEXI,4.14,1225,448.57,0.638730
Oil tanker,9389863,SHAHRAZAD,2023,medium,efficient,0.874119,EEXI,4.07,1997.8,377.95,0.403956
Container ship,9773210,ONE TRUTH,2023,medium,inefficient,0.873494,EEDI,7.46,2868.3,670.48,0.653146
Oil tanker,9456939,FLAGSHIP ORCHID,2023,medium,efficient,0.873492,EEXI,4.08,1668.48,367.38,0.370120
Container ship,9706205,CAPE TAINARO,2023,medium,inefficient,0.873231,EEXI,8.24,3361.9,623.95,0.610504
Bulk carrier,9851347,ANSHUN,2023,medium,efficient,0.873080,EEDI,5.01,559.6,293.09,0.639782
Container ship,9822841,BRUARFOSS,2023,medium,efficient,0.872510,EEDI,18.19,5226.35,390.44,0.349454
Container ship,9727625,CAPE SOUNIO,2023,medium,inefficient,0.871954,EEXI,8.26,3760.7,633.86,0.617785
Oil tanker,9513440,DAN CISNE,2023,medium,efficient,0.871936,EEXI,4.56,334.25,405.14,0.499219
